image;irma_code
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14866.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14867.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14869.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14870.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14873.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14875.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14876.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14889.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14891.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14893.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14903.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14914.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14915.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14917.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14918.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14920.png;1121-115-710-400
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14922.png;1121-115-710-400
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14923.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14924.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14926.png;1121-120-800-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14932.png;1121-120-462-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14933.png;1121-230-462-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14934.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14935.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14939.png;1121-210-330-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14943.png;1121-120-422-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14944.png;1121-240-422-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14945.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14946.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14950.png;1121-4a0-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14951.png;1123-112-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14952.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14953.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14954.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14955.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14956.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14957.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14958.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14960.png;1121-430-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14961.png;1121-4a0-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14962.png;1121-110-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14963.png;1121-115-700-400
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14964.png;1121-120-516-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14965.png;1121-120-516-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14967.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14968.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14971.png;1121-120-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14972.png;1121-120-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14974.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14975.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14977.png;1121-120-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14980.png;1121-120-919-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14981.png;1121-120-919-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14982.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14985.png;1121-430-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14986.png;1121-460-216-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14987.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14988.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14990.png;1121-210-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14991.png;1121-120-320-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14992.png;1121-210-320-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14993.png;1121-120-330-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14994.png;1121-210-330-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14995.png;1121-120-911-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14997.png;1121-120-933-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/14998.png;1121-230-930-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15003.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15006.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15007.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15008.png;1121-220-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15011.png;1121-230-943-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15012.png;1121-460-216-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15013.png;1121-460-216-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15014.png;112d-121-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15015.png;112d-121-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15019.png;1121-120-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15021.png;1121-120-462-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15022.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15023.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15024.png;1121-220-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15025.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15026.png;1121-220-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15027.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15030.png;1121-460-216-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15031.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15032.png;1121-220-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15033.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15034.png;1121-120-800-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15035.png;1121-120-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15036.png;1121-230-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15038.png;1121-210-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15045.png;1121-120-330-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15046.png;1121-210-330-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15052.png;1121-4a0-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15056.png;1121-120-320-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15058.png;1121-120-330-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15060.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15061.png;1121-120-800-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15063.png;1121-120-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15066.png;1121-210-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15067.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15071.png;1121-116-917-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15074.png;1121-120-422-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15078.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15079.png;1121-210-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15085.png;1121-240-441-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15086.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15089.png;1121-120-800-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15090.png;1121-120-330-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15091.png;1121-210-330-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15092.png;1121-120-943-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15094.png;1121-320-941-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15096.png;1121-430-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15102.png;1121-420-212-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15104.png;1121-430-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15105.png;1121-120-943-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15109.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15110.png;1121-220-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15111.png;1121-220-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15113.png;1121-460-216-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15115.png;1121-210-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15116.png;1121-220-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15119.png;1121-120-514-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15120.png;1123-111-514-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15123.png;1121-120-820-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15124.png;1121-320-941-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15129.png;1121-430-215-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15130.png;1121-4b0-233-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15135.png;1121-460-216-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15137.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15141.png;1121-120-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15143.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15148.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15149.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15150.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15167.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15175.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15176.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15178.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15179.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15180.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15191.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15192.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15193.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15195.png;1121-120-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15198.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15199.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15201.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15202.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15203.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15204.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15205.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15208.png;1121-430-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15211.png;1121-120-421-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15217.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15218.png;1121-120-516-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15219.png;1121-120-516-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15220.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15221.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15222.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15223.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15224.png;1121-120-422-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15225.png;1121-240-422-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15226.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15227.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15231.png;1121-240-441-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15232.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15233.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15236.png;1121-120-462-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15238.png;1121-120-462-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15240.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15241.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15244.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15245.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15249.png;1121-230-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15250.png;1121-320-941-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15251.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15252.png;1121-120-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15253.png;1121-230-943-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15258.png;1121-120-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15259.png;1121-230-943-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15260.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15261.png;1121-320-941-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15263.png;1121-4a0-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15269.png;1121-230-921-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15271.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15272.png;1121-220-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15276.png;1121-120-413-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15277.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15278.png;1121-210-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15280.png;1121-120-320-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15285.png;1121-120-330-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15289.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15291.png;1121-120-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15296.png;1121-120-514-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15297.png;1121-120-514-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15298.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15299.png;1121-220-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15303.png;1121-120-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15305.png;1121-220-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15307.png;1121-430-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15309.png;1121-120-441-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15311.png;1121-4b0-233-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15312.png;1121-220-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15314.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15315.png;1121-220-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15319.png;1121-120-311-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15320.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15321.png;1121-120-330-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15322.png;1121-210-330-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15328.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15329.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15337.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15338.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15339.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15340.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15341.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15343.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15344.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15345.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15346.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15347.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15348.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15349.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15350.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15355.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15357.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15359.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15363.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15365.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15368.png;1121-127-800-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15369.png;1121-127-800-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15370.png;1121-127-800-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15371.png;1121-127-800-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15374.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15378.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15379.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15382.png;1121-110-411-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15386.png;1121-4a0-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15387.png;1121-210-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15388.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15389.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15390.png;1121-430-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15397.png;1121-220-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15398.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15399.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15401.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15403.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15404.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15405.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15406.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15409.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15410.png;1121-120-515-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15411.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15414.png;1121-120-311-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15418.png;1121-4a0-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15419.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15420.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15421.png;1121-120-515-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15425.png;1121-120-433-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15427.png;1121-120-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15431.png;1121-120-921-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15434.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15435.png;1121-120-911-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15436.png;1121-120-911-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15437.png;1121-120-933-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15439.png;1121-230-921-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15440.png;1121-120-921-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15444.png;1121-240-434-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15445.png;1121-240-433-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15446.png;1121-110-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15447.png;1121-4a0-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15452.png;1121-210-330-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15453.png;1121-120-330-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15454.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15455.png;1121-120-800-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15457.png;1121-120-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15459.png;1121-120-441-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15461.png;1121-120-330-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15466.png;1121-120-915-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15469.png;1121-4a0-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15472.png;1121-120-516-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15474.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15475.png;1121-120-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/15480.png;1121-120-933-700
