image,elevation,azimuth
SMIR.Body.045Y.M.CT.59481_80_280.png,80,280
SMIR.Body.045Y.M.CT.59481_80_290.png,80,290
SMIR.Body.045Y.M.CT.59481_80_300.png,80,300
SMIR.Body.045Y.M.CT.59481_80_310.png,80,310
SMIR.Body.045Y.M.CT.59481_80_320.png,80,320
SMIR.Body.045Y.M.CT.59481_80_330.png,80,330
SMIR.Body.045Y.M.CT.59481_80_340.png,80,340
SMIR.Body.045Y.M.CT.59481_80_350.png,80,350
SMIR.Body.045Y.M.CT.59481_90_0.png,90,0
SMIR.Body.045Y.M.CT.59481_90_10.png,90,10
SMIR.Body.045Y.M.CT.59481_90_20.png,90,20
SMIR.Body.045Y.M.CT.59481_90_30.png,90,30
SMIR.Body.045Y.M.CT.59481_90_40.png,90,40
SMIR.Body.045Y.M.CT.59481_90_50.png,90,50
SMIR.Body.045Y.M.CT.59481_90_60.png,90,60
SMIR.Body.045Y.M.CT.59481_90_70.png,90,70
SMIR.Body.045Y.M.CT.59481_90_80.png,90,80
SMIR.Body.045Y.M.CT.59481_90_90.png,90,90
SMIR.Body.045Y.M.CT.59481_90_100.png,90,100
SMIR.Body.045Y.M.CT.59481_90_110.png,90,110
SMIR.Body.045Y.M.CT.59481_90_120.png,90,120
SMIR.Body.045Y.M.CT.59481_90_130.png,90,130
SMIR.Body.045Y.M.CT.59481_90_140.png,90,140
SMIR.Body.045Y.M.CT.59481_90_150.png,90,150
SMIR.Body.045Y.M.CT.59481_90_160.png,90,160
SMIR.Body.045Y.M.CT.59481_90_170.png,90,170
SMIR.Body.045Y.M.CT.59481_90_180.png,90,180
SMIR.Body.045Y.M.CT.59481_90_190.png,90,190
SMIR.Body.045Y.M.CT.59481_90_200.png,90,200
SMIR.Body.045Y.M.CT.59481_90_210.png,90,210
SMIR.Body.045Y.M.CT.59481_90_220.png,90,220
SMIR.Body.045Y.M.CT.59481_90_230.png,90,230
SMIR.Body.045Y.M.CT.59481_90_240.png,90,240
SMIR.Body.045Y.M.CT.59481_90_250.png,90,250
SMIR.Body.045Y.M.CT.59481_90_260.png,90,260
SMIR.Body.045Y.M.CT.59481_90_270.png,90,270
SMIR.Body.045Y.M.CT.59481_90_280.png,90,280
SMIR.Body.045Y.M.CT.59481_90_290.png,90,290
SMIR.Body.045Y.M.CT.59481_90_300.png,90,300
SMIR.Body.045Y.M.CT.59481_90_310.png,90,310
SMIR.Body.045Y.M.CT.59481_90_320.png,90,320
SMIR.Body.045Y.M.CT.59481_90_330.png,90,330
SMIR.Body.045Y.M.CT.59481_90_340.png,90,340
SMIR.Body.045Y.M.CT.59481_90_350.png,90,350
SMIR.Body.045Y.M.CT.59481_100_0.png,100,0
SMIR.Body.045Y.M.CT.59481_100_10.png,100,10
SMIR.Body.045Y.M.CT.59481_100_20.png,100,20
SMIR.Body.045Y.M.CT.59481_100_30.png,100,30
SMIR.Body.045Y.M.CT.59481_100_40.png,100,40
SMIR.Body.045Y.M.CT.59481_100_50.png,100,50
SMIR.Body.045Y.M.CT.59481_100_60.png,100,60
SMIR.Body.045Y.M.CT.59481_100_70.png,100,70
SMIR.Body.045Y.M.CT.59481_100_80.png,100,80
SMIR.Body.045Y.M.CT.59481_100_90.png,100,90
SMIR.Body.045Y.M.CT.59481_100_100.png,100,100
SMIR.Body.045Y.M.CT.59481_100_110.png,100,110
SMIR.Body.045Y.M.CT.59481_100_120.png,100,120
SMIR.Body.045Y.M.CT.59481_100_130.png,100,130
SMIR.Body.045Y.M.CT.59481_100_140.png,100,140
SMIR.Body.045Y.M.CT.59481_100_150.png,100,150
SMIR.Body.045Y.M.CT.59481_100_160.png,100,160
SMIR.Body.045Y.M.CT.59481_100_170.png,100,170
SMIR.Body.045Y.M.CT.59481_100_180.png,100,180
SMIR.Body.045Y.M.CT.59481_100_190.png,100,190
SMIR.Body.045Y.M.CT.59481_100_200.png,100,200
SMIR.Body.045Y.M.CT.59481_100_210.png,100,210
SMIR.Body.045Y.M.CT.59481_100_220.png,100,220
SMIR.Body.045Y.M.CT.59481_100_230.png,100,230
SMIR.Body.045Y.M.CT.59481_100_240.png,100,240
SMIR.Body.045Y.M.CT.59481_100_250.png,100,250
SMIR.Body.045Y.M.CT.59481_100_260.png,100,260
SMIR.Body.045Y.M.CT.59481_100_270.png,100,270
SMIR.Body.045Y.M.CT.59481_100_280.png,100,280
SMIR.Body.045Y.M.CT.59481_100_290.png,100,290
SMIR.Body.045Y.M.CT.59481_100_300.png,100,300
SMIR.Body.045Y.M.CT.59481_100_310.png,100,310
SMIR.Body.045Y.M.CT.59481_100_320.png,100,320
SMIR.Body.045Y.M.CT.59481_100_330.png,100,330
SMIR.Body.045Y.M.CT.59481_100_340.png,100,340
SMIR.Body.045Y.M.CT.59481_100_350.png,100,350
SMIR.Body.045Y.M.CT.59481_110_0.png,110,0
SMIR.Body.045Y.M.CT.59481_110_10.png,110,10
SMIR.Body.045Y.M.CT.59481_110_20.png,110,20
SMIR.Body.045Y.M.CT.59481_110_30.png,110,30
SMIR.Body.045Y.M.CT.59481_110_40.png,110,40
SMIR.Body.045Y.M.CT.59481_110_50.png,110,50
SMIR.Body.045Y.M.CT.59481_110_60.png,110,60
SMIR.Body.045Y.M.CT.59481_110_70.png,110,70
SMIR.Body.045Y.M.CT.59481_110_80.png,110,80
SMIR.Body.045Y.M.CT.59481_110_90.png,110,90
SMIR.Body.045Y.M.CT.59481_110_100.png,110,100
SMIR.Body.045Y.M.CT.59481_110_110.png,110,110
SMIR.Body.045Y.M.CT.59481_110_120.png,110,120
SMIR.Body.045Y.M.CT.59481_110_130.png,110,130
SMIR.Body.045Y.M.CT.59481_110_140.png,110,140
SMIR.Body.045Y.M.CT.59481_110_150.png,110,150
SMIR.Body.045Y.M.CT.59481_110_160.png,110,160
SMIR.Body.045Y.M.CT.59481_110_170.png,110,170
SMIR.Body.045Y.M.CT.59481_110_180.png,110,180
SMIR.Body.045Y.M.CT.59481_110_190.png,110,190
SMIR.Body.045Y.M.CT.59481_110_200.png,110,200
SMIR.Body.045Y.M.CT.59481_110_210.png,110,210
SMIR.Body.045Y.M.CT.59481_110_220.png,110,220
SMIR.Body.045Y.M.CT.59481_110_230.png,110,230
SMIR.Body.045Y.M.CT.59481_110_240.png,110,240
SMIR.Body.045Y.M.CT.59481_110_250.png,110,250
SMIR.Body.045Y.M.CT.59481_110_260.png,110,260
SMIR.Body.045Y.M.CT.59481_110_270.png,110,270
SMIR.Body.045Y.M.CT.59481_110_280.png,110,280
SMIR.Body.045Y.M.CT.59481_110_290.png,110,290
SMIR.Body.045Y.M.CT.59481_110_300.png,110,300
SMIR.Body.045Y.M.CT.59481_110_310.png,110,310
SMIR.Body.045Y.M.CT.59481_110_320.png,110,320
SMIR.Body.045Y.M.CT.59481_110_330.png,110,330
SMIR.Body.045Y.M.CT.59481_110_340.png,110,340
SMIR.Body.045Y.M.CT.59481_110_350.png,110,350
SMIR.Body.045Y.M.CT.59481_120_0.png,120,0
SMIR.Body.045Y.M.CT.59481_120_10.png,120,10
SMIR.Body.045Y.M.CT.59481_120_20.png,120,20
SMIR.Body.045Y.M.CT.59481_120_30.png,120,30
SMIR.Body.045Y.M.CT.59481_120_40.png,120,40
SMIR.Body.045Y.M.CT.59481_120_50.png,120,50
SMIR.Body.045Y.M.CT.59481_120_60.png,120,60
SMIR.Body.045Y.M.CT.59481_120_70.png,120,70
SMIR.Body.045Y.M.CT.59481_120_80.png,120,80
SMIR.Body.045Y.M.CT.59481_120_90.png,120,90
SMIR.Body.045Y.M.CT.59481_120_100.png,120,100
SMIR.Body.045Y.M.CT.59481_120_110.png,120,110
SMIR.Body.045Y.M.CT.59481_120_120.png,120,120
SMIR.Body.045Y.M.CT.59481_120_130.png,120,130
SMIR.Body.045Y.M.CT.59481_120_140.png,120,140
SMIR.Body.045Y.M.CT.59481_120_150.png,120,150
SMIR.Body.045Y.M.CT.59481_120_160.png,120,160
SMIR.Body.045Y.M.CT.59481_120_170.png,120,170
SMIR.Body.045Y.M.CT.59481_120_180.png,120,180
SMIR.Body.045Y.M.CT.59481_120_190.png,120,190
SMIR.Body.045Y.M.CT.59481_120_200.png,120,200
SMIR.Body.045Y.M.CT.59481_120_210.png,120,210
SMIR.Body.045Y.M.CT.59481_120_220.png,120,220
SMIR.Body.045Y.M.CT.59481_120_230.png,120,230
SMIR.Body.045Y.M.CT.59481_120_240.png,120,240
SMIR.Body.045Y.M.CT.59481_120_250.png,120,250
SMIR.Body.045Y.M.CT.59481_120_260.png,120,260
SMIR.Body.045Y.M.CT.59481_120_270.png,120,270
SMIR.Body.045Y.M.CT.59481_120_280.png,120,280
SMIR.Body.045Y.M.CT.59481_120_290.png,120,290
SMIR.Body.045Y.M.CT.59481_120_300.png,120,300
SMIR.Body.045Y.M.CT.59481_120_310.png,120,310
SMIR.Body.045Y.M.CT.59481_120_320.png,120,320
SMIR.Body.045Y.M.CT.59481_120_330.png,120,330
SMIR.Body.045Y.M.CT.59481_120_340.png,120,340
SMIR.Body.045Y.M.CT.59481_120_350.png,120,350
SMIR.Body.045Y.M.CT.59481_130_0.png,130,0
SMIR.Body.045Y.M.CT.59481_130_10.png,130,10
SMIR.Body.045Y.M.CT.59481_130_20.png,130,20
SMIR.Body.045Y.M.CT.59481_130_30.png,130,30
SMIR.Body.045Y.M.CT.59481_130_40.png,130,40
SMIR.Body.045Y.M.CT.59481_130_50.png,130,50
SMIR.Body.045Y.M.CT.59481_130_60.png,130,60
SMIR.Body.045Y.M.CT.59481_130_70.png,130,70
SMIR.Body.045Y.M.CT.59481_130_80.png,130,80
SMIR.Body.045Y.M.CT.59481_130_90.png,130,90
SMIR.Body.045Y.M.CT.59481_130_100.png,130,100
SMIR.Body.045Y.M.CT.59481_130_110.png,130,110
SMIR.Body.045Y.M.CT.59481_130_120.png,130,120
SMIR.Body.045Y.M.CT.59481_130_130.png,130,130
SMIR.Body.045Y.M.CT.59481_130_140.png,130,140
SMIR.Body.045Y.M.CT.59481_130_150.png,130,150
SMIR.Body.045Y.M.CT.59481_130_160.png,130,160
SMIR.Body.045Y.M.CT.59481_130_170.png,130,170
SMIR.Body.045Y.M.CT.59481_130_180.png,130,180
SMIR.Body.045Y.M.CT.59481_130_190.png,130,190
SMIR.Body.045Y.M.CT.59481_130_200.png,130,200
SMIR.Body.045Y.M.CT.59481_130_210.png,130,210
SMIR.Body.045Y.M.CT.59481_130_220.png,130,220
SMIR.Body.045Y.M.CT.59481_130_230.png,130,230
SMIR.Body.045Y.M.CT.59481_130_240.png,130,240
SMIR.Body.045Y.M.CT.59481_130_250.png,130,250
SMIR.Body.045Y.M.CT.59481_130_260.png,130,260
SMIR.Body.045Y.M.CT.59481_130_270.png,130,270
SMIR.Body.045Y.M.CT.59481_130_280.png,130,280
SMIR.Body.045Y.M.CT.59481_130_290.png,130,290
SMIR.Body.045Y.M.CT.59481_130_300.png,130,300
SMIR.Body.045Y.M.CT.59481_130_310.png,130,310
SMIR.Body.045Y.M.CT.59481_130_320.png,130,320
SMIR.Body.045Y.M.CT.59481_130_330.png,130,330
SMIR.Body.045Y.M.CT.59481_130_340.png,130,340
SMIR.Body.045Y.M.CT.59481_130_350.png,130,350
SMIR.Body.045Y.M.CT.59481_140_0.png,140,0
SMIR.Body.045Y.M.CT.59481_140_10.png,140,10
SMIR.Body.045Y.M.CT.59481_140_20.png,140,20
SMIR.Body.045Y.M.CT.59481_140_30.png,140,30
SMIR.Body.045Y.M.CT.59481_140_40.png,140,40
SMIR.Body.045Y.M.CT.59481_140_50.png,140,50
SMIR.Body.045Y.M.CT.59481_140_60.png,140,60
SMIR.Body.045Y.M.CT.59481_140_70.png,140,70
SMIR.Body.045Y.M.CT.59481_140_80.png,140,80
SMIR.Body.045Y.M.CT.59481_140_90.png,140,90
SMIR.Body.045Y.M.CT.59481_140_100.png,140,100
SMIR.Body.045Y.M.CT.59481_140_110.png,140,110
SMIR.Body.045Y.M.CT.59481_140_120.png,140,120
SMIR.Body.045Y.M.CT.59481_140_130.png,140,130
SMIR.Body.045Y.M.CT.59481_140_140.png,140,140
SMIR.Body.045Y.M.CT.59481_140_150.png,140,150
SMIR.Body.045Y.M.CT.59481_140_160.png,140,160
SMIR.Body.045Y.M.CT.59481_140_170.png,140,170
SMIR.Body.045Y.M.CT.59481_140_180.png,140,180
SMIR.Body.045Y.M.CT.59481_140_190.png,140,190
SMIR.Body.045Y.M.CT.59481_140_200.png,140,200
SMIR.Body.045Y.M.CT.59481_140_210.png,140,210
SMIR.Body.045Y.M.CT.59481_140_220.png,140,220
SMIR.Body.045Y.M.CT.59481_140_230.png,140,230
SMIR.Body.045Y.M.CT.59481_140_240.png,140,240
SMIR.Body.045Y.M.CT.59481_140_250.png,140,250
SMIR.Body.045Y.M.CT.59481_140_260.png,140,260
SMIR.Body.045Y.M.CT.59481_140_270.png,140,270
SMIR.Body.045Y.M.CT.59481_140_280.png,140,280
SMIR.Body.045Y.M.CT.59481_140_290.png,140,290
SMIR.Body.045Y.M.CT.59481_140_300.png,140,300
SMIR.Body.045Y.M.CT.59481_140_310.png,140,310
SMIR.Body.045Y.M.CT.59481_140_320.png,140,320
SMIR.Body.045Y.M.CT.59481_140_330.png,140,330
SMIR.Body.045Y.M.CT.59481_140_340.png,140,340
SMIR.Body.045Y.M.CT.59481_140_350.png,140,350
SMIR.Body.045Y.M.CT.59481_150_0.png,150,0
SMIR.Body.045Y.M.CT.59481_150_10.png,150,10
SMIR.Body.045Y.M.CT.59481_150_20.png,150,20
SMIR.Body.045Y.M.CT.59481_150_30.png,150,30
SMIR.Body.045Y.M.CT.59481_150_40.png,150,40
SMIR.Body.045Y.M.CT.59481_150_50.png,150,50
SMIR.Body.045Y.M.CT.59481_150_60.png,150,60
SMIR.Body.045Y.M.CT.59481_150_70.png,150,70
SMIR.Body.045Y.M.CT.59481_150_80.png,150,80
SMIR.Body.045Y.M.CT.59481_150_90.png,150,90
SMIR.Body.045Y.M.CT.59481_150_100.png,150,100
SMIR.Body.045Y.M.CT.59481_150_110.png,150,110
SMIR.Body.045Y.M.CT.59481_150_120.png,150,120
SMIR.Body.045Y.M.CT.59481_150_130.png,150,130
SMIR.Body.045Y.M.CT.59481_150_140.png,150,140
SMIR.Body.045Y.M.CT.59481_150_150.png,150,150
SMIR.Body.045Y.M.CT.59481_150_160.png,150,160
SMIR.Body.045Y.M.CT.59481_150_170.png,150,170
SMIR.Body.045Y.M.CT.59481_150_180.png,150,180
SMIR.Body.045Y.M.CT.59481_150_190.png,150,190
SMIR.Body.045Y.M.CT.59481_150_200.png,150,200
SMIR.Body.045Y.M.CT.59481_150_210.png,150,210
SMIR.Body.045Y.M.CT.59481_150_220.png,150,220
SMIR.Body.045Y.M.CT.59481_150_230.png,150,230
SMIR.Body.045Y.M.CT.59481_150_240.png,150,240
SMIR.Body.045Y.M.CT.59481_150_250.png,150,250
SMIR.Body.045Y.M.CT.59481_150_260.png,150,260
SMIR.Body.045Y.M.CT.59481_150_270.png,150,270
SMIR.Body.045Y.M.CT.59481_150_280.png,150,280
SMIR.Body.045Y.M.CT.59481_150_290.png,150,290
SMIR.Body.045Y.M.CT.59481_150_300.png,150,300
SMIR.Body.045Y.M.CT.59481_150_310.png,150,310
SMIR.Body.045Y.M.CT.59481_150_320.png,150,320
SMIR.Body.045Y.M.CT.59481_150_330.png,150,330
SMIR.Body.045Y.M.CT.59481_150_340.png,150,340
SMIR.Body.045Y.M.CT.59481_150_350.png,150,350
SMIR.Body.045Y.M.CT.59481_160_0.png,160,0
SMIR.Body.045Y.M.CT.59481_160_10.png,160,10
SMIR.Body.045Y.M.CT.59481_160_20.png,160,20
SMIR.Body.045Y.M.CT.59481_160_30.png,160,30
SMIR.Body.045Y.M.CT.59481_160_40.png,160,40
SMIR.Body.045Y.M.CT.59481_160_50.png,160,50
SMIR.Body.045Y.M.CT.59481_160_60.png,160,60
SMIR.Body.045Y.M.CT.59481_160_70.png,160,70
SMIR.Body.045Y.M.CT.59481_160_80.png,160,80
SMIR.Body.045Y.M.CT.59481_160_90.png,160,90
SMIR.Body.045Y.M.CT.59481_160_100.png,160,100
SMIR.Body.045Y.M.CT.59481_160_110.png,160,110
SMIR.Body.045Y.M.CT.59481_160_120.png,160,120
SMIR.Body.045Y.M.CT.59481_160_130.png,160,130
SMIR.Body.045Y.M.CT.59481_160_140.png,160,140
SMIR.Body.045Y.M.CT.59481_160_150.png,160,150
SMIR.Body.045Y.M.CT.59481_160_160.png,160,160
SMIR.Body.045Y.M.CT.59481_160_170.png,160,170
SMIR.Body.045Y.M.CT.59481_160_180.png,160,180
SMIR.Body.045Y.M.CT.59481_160_190.png,160,190
SMIR.Body.045Y.M.CT.59481_160_200.png,160,200
SMIR.Body.045Y.M.CT.59481_160_210.png,160,210
SMIR.Body.045Y.M.CT.59481_160_220.png,160,220
SMIR.Body.045Y.M.CT.59481_160_230.png,160,230
SMIR.Body.045Y.M.CT.59481_160_240.png,160,240
SMIR.Body.045Y.M.CT.59481_160_250.png,160,250
SMIR.Body.045Y.M.CT.59481_160_260.png,160,260
SMIR.Body.045Y.M.CT.59481_160_270.png,160,270
SMIR.Body.045Y.M.CT.59481_160_280.png,160,280
SMIR.Body.045Y.M.CT.59481_160_290.png,160,290
SMIR.Body.045Y.M.CT.59481_160_300.png,160,300
SMIR.Body.045Y.M.CT.59481_160_310.png,160,310
SMIR.Body.045Y.M.CT.59481_160_320.png,160,320
SMIR.Body.045Y.M.CT.59481_160_330.png,160,330
SMIR.Body.045Y.M.CT.59481_160_340.png,160,340
SMIR.Body.045Y.M.CT.59481_160_350.png,160,350
SMIR.Body.045Y.M.CT.59481_170_0.png,170,0
SMIR.Body.045Y.M.CT.59481_170_10.png,170,10
SMIR.Body.045Y.M.CT.59481_170_20.png,170,20
SMIR.Body.045Y.M.CT.59481_170_30.png,170,30
SMIR.Body.045Y.M.CT.59481_170_40.png,170,40
SMIR.Body.045Y.M.CT.59481_170_50.png,170,50
SMIR.Body.045Y.M.CT.59481_170_60.png,170,60
SMIR.Body.045Y.M.CT.59481_170_70.png,170,70
SMIR.Body.045Y.M.CT.59481_170_80.png,170,80
SMIR.Body.045Y.M.CT.59481_170_90.png,170,90
SMIR.Body.045Y.M.CT.59481_170_100.png,170,100
SMIR.Body.045Y.M.CT.59481_170_110.png,170,110
SMIR.Body.045Y.M.CT.59481_170_120.png,170,120
SMIR.Body.045Y.M.CT.59481_170_130.png,170,130
SMIR.Body.045Y.M.CT.59481_170_140.png,170,140
SMIR.Body.045Y.M.CT.59481_170_150.png,170,150
SMIR.Body.045Y.M.CT.59481_170_160.png,170,160
SMIR.Body.045Y.M.CT.59481_170_170.png,170,170
SMIR.Body.045Y.M.CT.59481_170_180.png,170,180
SMIR.Body.045Y.M.CT.59481_170_190.png,170,190
SMIR.Body.045Y.M.CT.59481_170_200.png,170,200
SMIR.Body.045Y.M.CT.59481_170_210.png,170,210
SMIR.Body.045Y.M.CT.59481_170_220.png,170,220
SMIR.Body.045Y.M.CT.59481_170_230.png,170,230
SMIR.Body.045Y.M.CT.59481_170_240.png,170,240
SMIR.Body.045Y.M.CT.59481_170_250.png,170,250
SMIR.Body.045Y.M.CT.59481_170_260.png,170,260
SMIR.Body.045Y.M.CT.59481_170_270.png,170,270
SMIR.Body.045Y.M.CT.59481_170_280.png,170,280
SMIR.Body.045Y.M.CT.59481_170_290.png,170,290
SMIR.Body.045Y.M.CT.59481_170_300.png,170,300
SMIR.Body.045Y.M.CT.59481_170_310.png,170,310
SMIR.Body.045Y.M.CT.59481_170_320.png,170,320
SMIR.Body.045Y.M.CT.59481_170_330.png,170,330
SMIR.Body.045Y.M.CT.59481_170_340.png,170,340
SMIR.Body.045Y.M.CT.59481_170_350.png,170,350
SMIR.Body.047Y.F.CT.57792_0_0.png,0,0
SMIR.Body.047Y.F.CT.57792_0_10.png,0,10
SMIR.Body.047Y.F.CT.57792_0_20.png,0,20
SMIR.Body.047Y.F.CT.57792_0_30.png,0,30
SMIR.Body.047Y.F.CT.57792_0_40.png,0,40
SMIR.Body.047Y.F.CT.57792_0_50.png,0,50
SMIR.Body.047Y.F.CT.57792_0_60.png,0,60
SMIR.Body.047Y.F.CT.57792_0_70.png,0,70
SMIR.Body.047Y.F.CT.57792_0_80.png,0,80
SMIR.Body.047Y.F.CT.57792_0_90.png,0,90
SMIR.Body.047Y.F.CT.57792_0_100.png,0,100
SMIR.Body.047Y.F.CT.57792_0_110.png,0,110
SMIR.Body.047Y.F.CT.57792_0_120.png,0,120
SMIR.Body.047Y.F.CT.57792_0_130.png,0,130
SMIR.Body.047Y.F.CT.57792_0_140.png,0,140
SMIR.Body.047Y.F.CT.57792_0_150.png,0,150
SMIR.Body.047Y.F.CT.57792_0_160.png,0,160
SMIR.Body.047Y.F.CT.57792_0_170.png,0,170
SMIR.Body.047Y.F.CT.57792_0_180.png,0,180
SMIR.Body.047Y.F.CT.57792_0_190.png,0,190
SMIR.Body.047Y.F.CT.57792_0_200.png,0,200
SMIR.Body.047Y.F.CT.57792_0_210.png,0,210
SMIR.Body.047Y.F.CT.57792_0_220.png,0,220
SMIR.Body.047Y.F.CT.57792_0_230.png,0,230
SMIR.Body.047Y.F.CT.57792_0_240.png,0,240
SMIR.Body.047Y.F.CT.57792_0_250.png,0,250
SMIR.Body.047Y.F.CT.57792_0_260.png,0,260
SMIR.Body.047Y.F.CT.57792_0_270.png,0,270
SMIR.Body.047Y.F.CT.57792_0_280.png,0,280
SMIR.Body.047Y.F.CT.57792_0_290.png,0,290
SMIR.Body.047Y.F.CT.57792_0_300.png,0,300
SMIR.Body.047Y.F.CT.57792_0_310.png,0,310
SMIR.Body.047Y.F.CT.57792_0_320.png,0,320
SMIR.Body.047Y.F.CT.57792_0_330.png,0,330
SMIR.Body.047Y.F.CT.57792_0_340.png,0,340
SMIR.Body.047Y.F.CT.57792_0_350.png,0,350
SMIR.Body.047Y.F.CT.57792_10_0.png,10,0
SMIR.Body.047Y.F.CT.57792_10_10.png,10,10
SMIR.Body.047Y.F.CT.57792_10_20.png,10,20
SMIR.Body.047Y.F.CT.57792_10_30.png,10,30
SMIR.Body.047Y.F.CT.57792_10_40.png,10,40
SMIR.Body.047Y.F.CT.57792_10_50.png,10,50
SMIR.Body.047Y.F.CT.57792_10_60.png,10,60
SMIR.Body.047Y.F.CT.57792_10_70.png,10,70
SMIR.Body.047Y.F.CT.57792_10_80.png,10,80
SMIR.Body.047Y.F.CT.57792_10_90.png,10,90
SMIR.Body.047Y.F.CT.57792_10_100.png,10,100
SMIR.Body.047Y.F.CT.57792_10_110.png,10,110
SMIR.Body.047Y.F.CT.57792_10_120.png,10,120
SMIR.Body.047Y.F.CT.57792_10_130.png,10,130
SMIR.Body.047Y.F.CT.57792_10_140.png,10,140
SMIR.Body.047Y.F.CT.57792_10_150.png,10,150
SMIR.Body.047Y.F.CT.57792_10_160.png,10,160
SMIR.Body.047Y.F.CT.57792_10_170.png,10,170
SMIR.Body.047Y.F.CT.57792_10_180.png,10,180
SMIR.Body.047Y.F.CT.57792_10_190.png,10,190
SMIR.Body.047Y.F.CT.57792_10_200.png,10,200
SMIR.Body.047Y.F.CT.57792_10_210.png,10,210
SMIR.Body.047Y.F.CT.57792_10_220.png,10,220
SMIR.Body.047Y.F.CT.57792_10_230.png,10,230
SMIR.Body.047Y.F.CT.57792_10_240.png,10,240
SMIR.Body.047Y.F.CT.57792_10_250.png,10,250
SMIR.Body.047Y.F.CT.57792_10_260.png,10,260
SMIR.Body.047Y.F.CT.57792_10_270.png,10,270
SMIR.Body.047Y.F.CT.57792_10_280.png,10,280
SMIR.Body.047Y.F.CT.57792_10_290.png,10,290
SMIR.Body.047Y.F.CT.57792_10_300.png,10,300
SMIR.Body.047Y.F.CT.57792_10_310.png,10,310
SMIR.Body.047Y.F.CT.57792_10_320.png,10,320
SMIR.Body.047Y.F.CT.57792_10_330.png,10,330
SMIR.Body.047Y.F.CT.57792_10_340.png,10,340
SMIR.Body.047Y.F.CT.57792_10_350.png,10,350
SMIR.Body.047Y.F.CT.57792_20_0.png,20,0
SMIR.Body.047Y.F.CT.57792_20_10.png,20,10
SMIR.Body.047Y.F.CT.57792_20_20.png,20,20
SMIR.Body.047Y.F.CT.57792_20_30.png,20,30
SMIR.Body.047Y.F.CT.57792_20_40.png,20,40
SMIR.Body.047Y.F.CT.57792_20_50.png,20,50
SMIR.Body.047Y.F.CT.57792_20_60.png,20,60
SMIR.Body.047Y.F.CT.57792_20_70.png,20,70
SMIR.Body.047Y.F.CT.57792_20_80.png,20,80
SMIR.Body.047Y.F.CT.57792_20_90.png,20,90
SMIR.Body.047Y.F.CT.57792_20_100.png,20,100
SMIR.Body.047Y.F.CT.57792_20_110.png,20,110
SMIR.Body.047Y.F.CT.57792_20_120.png,20,120
SMIR.Body.047Y.F.CT.57792_20_130.png,20,130
SMIR.Body.047Y.F.CT.57792_20_140.png,20,140
SMIR.Body.047Y.F.CT.57792_20_150.png,20,150
SMIR.Body.047Y.F.CT.57792_20_160.png,20,160
SMIR.Body.047Y.F.CT.57792_20_170.png,20,170
SMIR.Body.047Y.F.CT.57792_20_180.png,20,180
SMIR.Body.047Y.F.CT.57792_20_190.png,20,190
SMIR.Body.047Y.F.CT.57792_20_200.png,20,200
SMIR.Body.047Y.F.CT.57792_20_210.png,20,210
SMIR.Body.047Y.F.CT.57792_20_220.png,20,220
SMIR.Body.047Y.F.CT.57792_20_230.png,20,230
SMIR.Body.047Y.F.CT.57792_20_240.png,20,240
SMIR.Body.047Y.F.CT.57792_20_250.png,20,250
SMIR.Body.047Y.F.CT.57792_20_260.png,20,260
SMIR.Body.047Y.F.CT.57792_20_270.png,20,270
SMIR.Body.047Y.F.CT.57792_20_280.png,20,280
SMIR.Body.047Y.F.CT.57792_20_290.png,20,290
SMIR.Body.047Y.F.CT.57792_20_300.png,20,300
SMIR.Body.047Y.F.CT.57792_20_310.png,20,310
SMIR.Body.047Y.F.CT.57792_20_320.png,20,320
SMIR.Body.047Y.F.CT.57792_20_330.png,20,330
SMIR.Body.047Y.F.CT.57792_20_340.png,20,340
SMIR.Body.047Y.F.CT.57792_20_350.png,20,350
SMIR.Body.047Y.F.CT.57792_30_0.png,30,0
SMIR.Body.047Y.F.CT.57792_30_10.png,30,10
SMIR.Body.047Y.F.CT.57792_30_20.png,30,20
SMIR.Body.047Y.F.CT.57792_30_30.png,30,30
SMIR.Body.047Y.F.CT.57792_30_40.png,30,40
SMIR.Body.047Y.F.CT.57792_30_50.png,30,50
SMIR.Body.047Y.F.CT.57792_30_60.png,30,60
SMIR.Body.047Y.F.CT.57792_30_70.png,30,70
SMIR.Body.047Y.F.CT.57792_30_80.png,30,80
SMIR.Body.047Y.F.CT.57792_30_90.png,30,90
SMIR.Body.047Y.F.CT.57792_30_100.png,30,100
SMIR.Body.047Y.F.CT.57792_30_110.png,30,110
SMIR.Body.047Y.F.CT.57792_30_120.png,30,120
SMIR.Body.047Y.F.CT.57792_30_130.png,30,130
SMIR.Body.047Y.F.CT.57792_30_140.png,30,140
SMIR.Body.047Y.F.CT.57792_30_150.png,30,150
SMIR.Body.047Y.F.CT.57792_30_160.png,30,160
SMIR.Body.047Y.F.CT.57792_30_170.png,30,170
SMIR.Body.047Y.F.CT.57792_30_180.png,30,180
SMIR.Body.047Y.F.CT.57792_30_190.png,30,190
SMIR.Body.047Y.F.CT.57792_30_200.png,30,200
SMIR.Body.047Y.F.CT.57792_30_210.png,30,210
SMIR.Body.047Y.F.CT.57792_30_220.png,30,220
SMIR.Body.047Y.F.CT.57792_30_230.png,30,230
SMIR.Body.047Y.F.CT.57792_30_240.png,30,240
SMIR.Body.047Y.F.CT.57792_30_250.png,30,250
